COUNTRY,STATE,ACTUAL,PREDICT,PRODTYPE,PRODUCT,YEAR,QUARTER,MONTH
U.S.A.,Illinois,25.38,123.69,FURNITURE,SOFA,1998,3,Jul
U.S.A.,Illinois,70.92,111.85,FURNITURE,SOFA,1998,3,Aug
U.S.A.,Illinois,134.77,90.77,FURNITURE,SOFA,1998,3,Sep
U.S.A.,Illinois,2.00,159.00,FURNITURE,SOFA,1998,4,Oct
U.S.A.,Illinois,138.23,76.62,FURNITURE,SOFA,1998,4,Nov
U.S.A.,Illinois,141.77,117.85,FURNITURE,SOFA,1998,4,Dec
U.S.A.,Illinois,29.77,142.46,FURNITURE,BED,1998,1,Jan
U.S.A.,Illinois,19.15,164.69,FURNITURE,BED,1998,1,Feb
U.S.A.,Illinois,47.38,164.38,FURNITURE,BED,1998,1,Mar
U.S.A.,Illinois,29.54,137.00,FURNITURE,BED,1998,2,Apr
U.S.A.,Illinois,32.77,69.77,FURNITURE,BED,1998,2,May
U.S.A.,Illinois,72.15,106.46,FURNITURE,BED,1998,2,Jun
U.S.A.,Illinois,25.85,49.62,FURNITURE,BED,1998,3,Jul
U.S.A.,Illinois,36.38,56.54,FURNITURE,BED,1998,3,Aug
U.S.A.,Illinois,141.54,97.08,FURNITURE,BED,1998,3,Sep
U.S.A.,Illinois,100.31,70.38,FURNITURE,BED,1998,4,Oct
U.S.A.,Illinois,24.31,78.00,FURNITURE,BED,1998,4,Nov
U.S.A.,Illinois,147.00,151.46,FURNITURE,BED,1998,4,Dec
U.S.A.,Illinois,10.92,13.00,OFFICE,CHAIR,1998,1,Jan
U.S.A.,Illinois,24.54,125.38,OFFICE,CHAIR,1998,1,Feb
U.S.A.,Illinois,32.00,141.23,OFFICE,CHAIR,1998,1,Mar
U.S.A.,Illinois,2.69,18.00,OFFICE,CHAIR,1998,2,Apr
U.S.A.,Illinois,7.69,67.23,OFFICE,CHAIR,1998,2,May
U.S.A.,Illinois,89.15,12.92,OFFICE,CHAIR,1998,2,Jun
U.S.A.,Illinois,115.62,73.69,OFFICE,CHAIR,1998,3,Jul
U.S.A.,Illinois,11.54,63.38,OFFICE,CHAIR,1998,3,Aug
U.S.A.,Illinois,116.77,63.23,OFFICE,CHAIR,1998,3,Sep
U.S.A.,Illinois,105.15,104.31,OFFICE,CHAIR,1998,4,Oct
U.S.A.,Illinois,133.62,127.31,OFFICE,CHAIR,1998,4,Nov
U.S.A.,Illinois,117.08,6.31,OFFICE,CHAIR,1998,4,Dec
U.S.A.,Illinois,6.15,98.00,OFFICE,DESK,1998,1,Jan
U.S.A.,Illinois,114.46,93.31,OFFICE,DESK,1998,1,Feb
U.S.A.,Illinois,16.54,118.46,OFFICE,DESK,1998,1,Mar
U.S.A.,Illinois,23.00,91.77,OFFICE,DESK,1998,2,Apr
U.S.A.,Illinois,129.23,130.69,OFFICE,DESK,1998,2,May
U.S.A.,Illinois,63.08,144.31,OFFICE,DESK,1998,2,Jun
U.S.A.,Illinois,101.08,50.31,OFFICE,DESK,1998,3,Jul
U.S.A.,Illinois,3.85,126.46,OFFICE,DESK,1998,3,Aug
U.S.A.,Illinois,80.54,89.46,OFFICE,DESK,1998,3,Sep
U.S.A.,Illinois,77.77,138.54,OFFICE,DESK,1998,4,Oct
U.S.A.,Illinois,88.77,36.31,OFFICE,DESK,1998,4,Nov
U.S.A.,Illinois,137.23,136.23,OFFICE,DESK,1998,4,Dec
U.S.A.,Illinois,31.63,35.57,FURNITURE,SOFA,1995,1,Jan
U.S.A.,Illinois,52.92,85.35,FURNITURE,SOFA,1995,1,Feb
U.S.A.,Illinois,59.38,95.69,FURNITURE,SOFA,1995,1,Mar
U.S.A.,Illinois,126.28,70.03,FURNITURE,SOFA,1995,2,Apr
U.S.A.,Illinois,50.83,77.29,FURNITURE,SOFA,1995,2,May
U.S.A.,Illinois,21.60,114.46,FURNITURE,SOFA,1995,2,Jun
U.S.A.,Illinois,103.51,98.40,FURNITURE,SOFA,1995,3,Jul
U.S.A.,Illinois,127.26,103.82,FURNITURE,SOFA,1995,3,Aug
U.S.A.,Illinois,65.60,111.88,FURNITURE,SOFA,1995,3,Sep
U.S.A.,Illinois,113.97,54.03,FURNITURE,SOFA,1995,4,Oct
U.S.A.,Illinois,117.48,0.92,FURNITURE,SOFA,1995,4,Nov
U.S.A.,Illinois,121.85,80.55,FURNITURE,SOFA,1995,4,Dec
U.S.A.,Illinois,19.82,109.54,FURNITURE,BED,1995,1,Jan
U.S.A.,Illinois,67.51,24.92,FURNITURE,BED,1995,1,Feb
U.S.A.,Illinois,23.20,122.09,FURNITURE,BED,1995,1,Mar
U.S.A.,Illinois,43.75,50.28,FURNITURE,BED,1995,2,Apr
U.S.A.,Illinois,88.18,103.75,FURNITURE,BED,1995,2,May
U.S.A.,Illinois,37.23,20.49,FURNITURE,BED,1995,2,Jun
U.S.A.,Illinois,4.55,48.06,FURNITURE,BED,1995,3,Jul
U.S.A.,Illinois,114.52,37.66,FURNITURE,BED,1995,3,Aug
U.S.A.,Illinois,94.89,33.78,FURNITURE,BED,1995,3,Sep
U.S.A.,Illinois,94.34,83.45,FURNITURE,BED,1995,4,Oct
U.S.A.,Illinois,114.28,54.28,FURNITURE,BED,1995,4,Nov
U.S.A.,Illinois,122.03,55.26,FURNITURE,BED,1995,4,Dec
U.S.A.,Illinois,64.06,73.42,OFFICE,CHAIR,1995,1,Jan
U.S.A.,Illinois,94.83,85.78,OFFICE,CHAIR,1995,1,Feb
U.S.A.,Illinois,34.65,50.52,OFFICE,CHAIR,1995,1,Mar
U.S.A.,Illinois,57.72,54.52,OFFICE,CHAIR,1995,2,Apr
U.S.A.,Illinois,64.37,111.38,OFFICE,CHAIR,1995,2,May
U.S.A.,Illinois,21.97,34.15,OFFICE,CHAIR,1995,2,Jun
U.S.A.,Illinois,121.11,104.18,OFFICE,CHAIR,1995,3,Jul
U.S.A.,Illinois,65.85,23.45,OFFICE,CHAIR,1995,3,Aug
U.S.A.,Illinois,22.65,118.65,OFFICE,CHAIR,1995,3,Sep
U.S.A.,Illinois,39.08,127.32,OFFICE,CHAIR,1995,4,Oct
U.S.A.,Illinois,103.88,12.62,OFFICE,CHAIR,1995,4,Nov
U.S.A.,Illinois,108.00,9.05,OFFICE,CHAIR,1995,4,Dec
U.S.A.,Illinois,20.68,5.29,OFFICE,DESK,1995,1,Jan
U.S.A.,Illinois,78.52,43.38,OFFICE,DESK,1995,1,Feb
U.S.A.,Illinois,108.80,71.63,OFFICE,DESK,1995,1,Mar
U.S.A.,Illinois,58.03,25.78,OFFICE,DESK,1995,2,Apr
U.S.A.,Illinois,22.09,42.52,OFFICE,DESK,1995,2,May
U.S.A.,Illinois,10.15,88.86,OFFICE,DESK,1995,2,Jun
U.S.A.,Illinois,109.17,40.06,OFFICE,DESK,1995,3,Jul
U.S.A.,Illinois,70.03,70.65,OFFICE,DESK,1995,3,Aug
U.S.A.,Illinois,87.20,28.31,OFFICE,DESK,1995,3,Sep
U.S.A.,Illinois,32.74,9.97,OFFICE,DESK,1995,4,Oct
U.S.A.,Illinois,33.48,91.02,OFFICE,DESK,1995,4,Nov
U.S.A.,Illinois,27.14,87.82,OFFICE,DESK,1995,4,Dec
U.S.A.,Illinois,88.98,117.72,FURNITURE,SOFA,1995,1,Jan
U.S.A.,Illinois,1.72,0.18,FURNITURE,SOFA,1995,1,Feb
U.S.A.,Illinois,41.11,107.75,FURNITURE,SOFA,1995,1,Mar
U.S.A.,Illinois,104.74,67.26,FURNITURE,SOFA,1995,2,Apr
U.S.A.,Illinois,81.60,68.18,FURNITURE,SOFA,1995,2,May
U.S.A.,Illinois,68.80,8.74,FURNITURE,SOFA,1995,2,Jun
U.S.A.,Illinois,10.46,53.29,FURNITURE,SOFA,1995,3,Jul
U.S.A.,Illinois,112.12,114.22,FURNITURE,SOFA,1995,3,Aug
U.S.A.,Illinois,122.28,32.74,FURNITURE,SOFA,1995,3,Sep
U.S.A.,Illinois,123.26,52.62,FURNITURE,SOFA,1995,4,Oct
U.S.A.,Illinois,1.60,10.22,FURNITURE,SOFA,1995,4,Nov
U.S.A.,Illinois,103.45,34.71,FURNITURE,SOFA,1995,4,Dec
U.S.A.,Illinois,35.32,80.86,FURNITURE,BED,1995,1,Jan
U.S.A.,Illinois,115.94,31.02,FURNITURE,BED,1995,1,Feb
U.S.A.,Illinois,59.20,36.43,FURNITURE,BED,1995,1,Mar
U.S.A.,Illinois,48.68,23.20,FURNITURE,BED,1995,2,Apr
U.S.A.,Illinois,26.71,74.52,FURNITURE,BED,1995,2,May
U.S.A.,Illinois,28.49,50.22,FURNITURE,BED,1995,2,Jun
U.S.A.,Illinois,23.82,53.54,FURNITURE,BED,1995,3,Jul
U.S.A.,Illinois,7.45,14.83,FURNITURE,BED,1995,3,Aug
U.S.A.,Illinois,0.43,85.29,FURNITURE,BED,1995,3,Sep
U.S.A.,Illinois,93.11,120.18,FURNITURE,BED,1995,4,Oct
U.S.A.,Illinois,52.43,72.86,FURNITURE,BED,1995,4,Nov
U.S.A.,Illinois,104.98,79.45,FURNITURE,BED,1995,4,Dec
U.S.A.,Illinois,48.80,75.51,OFFICE,CHAIR,1995,1,Jan
U.S.A.,Illinois,64.55,89.48,OFFICE,CHAIR,1995,1,Feb
U.S.A.,Illinois,59.82,20.98,OFFICE,CHAIR,1995,1,Mar
U.S.A.,Illinois,106.71,12.25,OFFICE,CHAIR,1995,2,Apr
U.S.A.,Illinois,65.85,14.83,OFFICE,CHAIR,1995,2,May
U.S.A.,Illinois,110.77,26.71,OFFICE,CHAIR,1995,2,Jun
U.S.A.,Illinois,10.34,128.55,OFFICE,CHAIR,1995,3,Jul
U.S.A.,Illinois,88.25,94.52,OFFICE,CHAIR,1995,3,Aug
U.S.A.,Illinois,4.31,0.49,OFFICE,CHAIR,1995,3,Sep
U.S.A.,Illinois,121.91,125.48,OFFICE,CHAIR,1995,4,Oct
U.S.A.,Illinois,16.80,34.83,OFFICE,CHAIR,1995,4,Nov
U.S.A.,Illinois,38.34,67.26,OFFICE,CHAIR,1995,4,Dec
U.S.A.,Illinois,43.38,94.95,OFFICE,DESK,1995,1,Jan
U.S.A.,Illinois,37.91,71.88,OFFICE,DESK,1995,1,Feb
U.S.A.,Illinois,16.06,36.92,OFFICE,DESK,1995,1,Mar
U.S.A.,Illinois,38.40,72.62,OFFICE,DESK,1995,2,Apr
U.S.A.,Illinois,20.18,19.94,OFFICE,DESK,1995,2,May
U.S.A.,Illinois,81.48,68.00,OFFICE,DESK,1995,2,Jun
U.S.A.,Illinois,82.89,73.11,OFFICE,DESK,1995,3,Jul
U.S.A.,Illinois,15.51,104.86,OFFICE,DESK,1995,3,Aug
U.S.A.,Illinois,70.34,112.00,OFFICE,DESK,1995,3,Sep
U.S.A.,Illinois,34.09,1.35,OFFICE,DESK,1995,4,Oct
U.S.A.,Illinois,10.77,96.55,OFFICE,DESK,1995,4,Nov
U.S.A.,Illinois,34.89,23.32,OFFICE,DESK,1995,4,Dec
U.S.A.,Illinois,37.85,24.43,FURNITURE,SOFA,1995,1,Jan
U.S.A.,Illinois,102.09,80.80,FURNITURE,SOFA,1995,1,Feb
U.S.A.,Illinois,83.88,23.63,FURNITURE,SOFA,1995,1,Mar
U.S.A.,Illinois,43.63,3.69,FURNITURE,SOFA,1995,2,Apr
U.S.A.,Illinois,23.32,61.17,FURNITURE,SOFA,1995,2,May
U.S.A.,Illinois,8.80,26.83,FURNITURE,SOFA,1995,2,Jun
U.S.A.,Illinois,56.00,127.82,FURNITURE,SOFA,1995,3,Jul
U.S.A.,Illinois,96.18,37.42,FURNITURE,SOFA,1995,3,Aug
U.S.A.,Illinois,51.69,45.35,FURNITURE,SOFA,1995,3,Sep
U.S.A.,Illinois,5.66,14.09,FURNITURE,SOFA,1995,4,Oct
U.S.A.,Illinois,52.92,112.00,FURNITURE,SOFA,1995,4,Nov
U.S.A.,Illinois,99.38,51.45,FURNITURE,SOFA,1995,4,Dec
U.S.A.,Illinois,34.65,37.35,FURNITURE,BED,1995,1,Jan
U.S.A.,Illinois,108.06,13.72,FURNITURE,BED,1995,1,Feb
U.S.A.,Illinois,3.75,17.78,FURNITURE,BED,1995,1,Mar
U.S.A.,Illinois,75.75,31.20,FURNITURE,BED,1995,2,Apr
U.S.A.,Illinois,95.88,96.80,FURNITURE,BED,1995,2,May
U.S.A.,Illinois,1.66,104.98,FURNITURE,BED,1995,2,Jun
U.S.A.,Illinois,52.49,14.95,FURNITURE,BED,1995,3,Jul
U.S.A.,Illinois,125.97,88.86,FURNITURE,BED,1995,3,Aug
U.S.A.,Illinois,115.02,50.89,FURNITURE,BED,1995,3,Sep
U.S.A.,Illinois,107.75,85.60,FURNITURE,BED,1995,4,Oct
U.S.A.,Illinois,63.69,4.43,FURNITURE,BED,1995,4,Nov
U.S.A.,Illinois,11.75,43.94,FURNITURE,BED,1995,4,Dec
U.S.A.,Illinois,22.40,118.52,OFFICE,CHAIR,1995,1,Jan
U.S.A.,Illinois,79.38,113.97,OFFICE,CHAIR,1995,1,Feb
U.S.A.,Illinois,106.40,110.09,OFFICE,CHAIR,1995,1,Mar
U.S.A.,Illinois,21.66,110.09,OFFICE,CHAIR,1995,2,Apr
U.S.A.,Illinois,71.57,47.08,OFFICE,CHAIR,1995,2,May
U.S.A.,Illinois,21.35,83.82,OFFICE,CHAIR,1995,2,Jun
U.S.A.,Illinois,115.63,98.40,OFFICE,CHAIR,1995,3,Jul
U.S.A.,Illinois,63.02,29.54,OFFICE,CHAIR,1995,3,Aug
U.S.A.,Illinois,8.55,21.42,OFFICE,CHAIR,1995,3,Sep
U.S.A.,Illinois,20.49,50.46,OFFICE,CHAIR,1995,4,Oct
U.S.A.,Illinois,15.75,118.52,OFFICE,CHAIR,1995,4,Nov
U.S.A.,Illinois,59.14,109.11,OFFICE,CHAIR,1995,4,Dec
U.S.A.,Illinois,51.63,35.63,OFFICE,DESK,1995,1,Jan
U.S.A.,Illinois,111.32,116.62,OFFICE,DESK,1995,1,Feb
U.S.A.,Illinois,22.03,9.78,OFFICE,DESK,1995,1,Mar
U.S.A.,Illinois,120.62,70.09,OFFICE,DESK,1995,2,Apr
U.S.A.,Illinois,50.15,26.65,OFFICE,DESK,1995,2,May
U.S.A.,Illinois,90.40,89.91,OFFICE,DESK,1995,2,Jun
U.S.A.,Illinois,109.05,72.18,OFFICE,DESK,1995,3,Jul
U.S.A.,Illinois,44.55,38.40,OFFICE,DESK,1995,3,Aug
U.S.A.,Illinois,3.14,82.58,OFFICE,DESK,1995,3,Sep
U.S.A.,Illinois,6.46,125.97,OFFICE,DESK,1995,4,Oct
U.S.A.,Illinois,103.82,28.92,OFFICE,DESK,1995,4,Nov
U.S.A.,Illinois,41.60,73.48,OFFICE,DESK,1995,4,Dec
U.S.A.,Illinois,57.97,67.51,FURNITURE,SOFA,1995,1,Jan
U.S.A.,Illinois,125.29,91.57,FURNITURE,SOFA,1995,1,Feb
U.S.A.,Illinois,37.11,90.09,FURNITURE,SOFA,1995,1,Mar
U.S.A.,Illinois,123.08,24.06,FURNITURE,SOFA,1995,2,Apr
U.S.A.,Illinois,76.12,90.89,FURNITURE,SOFA,1995,2,May
U.S.A.,Illinois,42.22,32.62,FURNITURE,SOFA,1995,2,Jun
U.S.A.,Illinois,99.14,37.91,FURNITURE,SOFA,1995,3,Jul
U.S.A.,Illinois,79.38,121.17,FURNITURE,SOFA,1995,3,Aug
U.S.A.,Illinois,5.23,16.80,FURNITURE,SOFA,1995,3,Sep
U.S.A.,Illinois,68.80,47.69,FURNITURE,SOFA,1995,4,Oct
U.S.A.,Illinois,46.58,19.26,FURNITURE,SOFA,1995,4,Nov
U.S.A.,Illinois,21.42,91.14,FURNITURE,SOFA,1995,4,Dec
U.S.A.,Illinois,113.97,98.15,FURNITURE,BED,1995,1,Jan
U.S.A.,Illinois,83.38,10.46,FURNITURE,BED,1995,1,Feb
U.S.A.,Illinois,59.94,96.31,FURNITURE,BED,1995,1,Mar
U.S.A.,Illinois,82.58,128.43,FURNITURE,BED,1995,2,Apr
U.S.A.,Illinois,12.80,99.02,FURNITURE,BED,1995,2,May
U.S.A.,Illinois,77.29,100.86,FURNITURE,BED,1995,2,Jun
U.S.A.,Illinois,91.45,10.28,FURNITURE,BED,1995,3,Jul
U.S.A.,Illinois,3.63,26.46,FURNITURE,BED,1995,3,Aug
U.S.A.,Illinois,79.51,7.69,FURNITURE,BED,1995,3,Sep
U.S.A.,Illinois,94.22,33.29,FURNITURE,BED,1995,4,Oct
U.S.A.,Illinois,42.52,32.62,FURNITURE,BED,1995,4,Nov
U.S.A.,Illinois,75.88,47.57,FURNITURE,BED,1995,4,Dec
U.S.A.,Illinois,51.32,99.38,OFFICE,CHAIR,1995,1,Jan
U.S.A.,Illinois,49.54,92.31,OFFICE,CHAIR,1995,1,Feb
U.S.A.,Illinois,33.85,101.42,OFFICE,CHAIR,1995,1,Mar
U.S.A.,Illinois,41.66,89.85,OFFICE,CHAIR,1995,2,Apr
U.S.A.,Illinois,104.37,127.75,OFFICE,CHAIR,1995,2,May
U.S.A.,Illinois,62.09,1.91,OFFICE,CHAIR,1995,2,Jun
U.S.A.,Illinois,72.25,105.17,OFFICE,CHAIR,1995,3,Jul
U.S.A.,Illinois,88.74,72.06,OFFICE,CHAIR,1995,3,Aug
U.S.A.,Illinois,88.55,27.20,OFFICE,CHAIR,1995,3,Sep
U.S.A.,Illinois,7.45,113.17,OFFICE,CHAIR,1995,4,Oct
U.S.A.,Illinois,104.98,65.60,OFFICE,CHAIR,1995,4,Nov
U.S.A.,Illinois,121.97,16.74,OFFICE,CHAIR,1995,4,Dec
U.S.A.,Illinois,37.60,47.38,OFFICE,DESK,1995,1,Jan
U.S.A.,Illinois,11.63,64.74,OFFICE,DESK,1995,1,Feb
U.S.A.,Illinois,7.94,111.26,OFFICE,DESK,1995,1,Mar
U.S.A.,Illinois,52.49,90.09,OFFICE,DESK,1995,2,Apr
U.S.A.,Illinois,10.22,109.48,OFFICE,DESK,1995,2,May
U.S.A.,Illinois,99.02,123.88,OFFICE,DESK,1995,2,Jun
U.S.A.,Illinois,33.54,110.71,OFFICE,DESK,1995,3,Jul
U.S.A.,Illinois,66.40,55.69,OFFICE,DESK,1995,3,Aug
U.S.A.,Illinois,71.08,57.72,OFFICE,DESK,1995,3,Sep
U.S.A.,Illinois,35.08,16.62,OFFICE,DESK,1995,4,Oct
U.S.A.,Illinois,104.18,88.55,OFFICE,DESK,1995,4,Nov
U.S.A.,Illinois,124.00,102.77,OFFICE,DESK,1995,4,Dec
U.S.A.,Illinois,86.58,20.80,FURNITURE,SOFA,1995,1,Jan
U.S.A.,Illinois,43.08,119.63,FURNITURE,SOFA,1995,1,Feb
U.S.A.,Illinois,38.28,64.55,FURNITURE,SOFA,1995,1,Mar
U.S.A.,Illinois,53.85,54.83,FURNITURE,SOFA,1995,2,Apr
U.S.A.,Illinois,59.51,3.82,FURNITURE,SOFA,1995,2,May
U.S.A.,Illinois,42.34,96.43,FURNITURE,SOFA,1995,2,Jun
U.S.A.,Illinois,47.20,85.72,FURNITURE,SOFA,1995,3,Jul
U.S.A.,Illinois,120.74,30.46,FURNITURE,SOFA,1995,3,Aug
U.S.A.,Illinois,73.97,53.91,FURNITURE,SOFA,1995,3,Sep
U.S.A.,Illinois,70.77,18.46,FURNITURE,SOFA,1995,4,Oct
U.S.A.,Illinois,25.54,47.08,FURNITURE,SOFA,1995,4,Nov
U.S.A.,Illinois,105.17,7.69,FURNITURE,SOFA,1995,4,Dec
U.S.A.,Illinois,100.00,120.37,FURNITURE,BED,1995,1,Jan
U.S.A.,Illinois,35.08,47.32,FURNITURE,BED,1995,1,Feb
U.S.A.,Illinois,81.35,32.86,FURNITURE,BED,1995,1,Mar
U.S.A.,Illinois,97.48,28.06,FURNITURE,BED,1995,2,Apr
U.S.A.,Illinois,40.68,70.83,FURNITURE,BED,1995,2,May
U.S.A.,Illinois,74.15,50.22,FURNITURE,BED,1995,2,Jun
U.S.A.,Illinois,17.66,124.18,FURNITURE,BED,1995,3,Jul
U.S.A.,Illinois,74.22,34.95,FURNITURE,BED,1995,3,Aug
U.S.A.,Illinois,40.12,123.69,FURNITURE,BED,1995,3,Sep
U.S.A.,Illinois,58.46,35.88,FURNITURE,BED,1995,4,Oct
U.S.A.,Illinois,37.35,10.34,FURNITURE,BED,1995,4,Nov
U.S.A.,Illinois,15.88,85.85,FURNITURE,BED,1995,4,Dec
U.S.A.,Illinois,42.65,76.37,OFFICE,CHAIR,1995,1,Jan
U.S.A.,Illinois,6.03,44.43,OFFICE,CHAIR,1995,1,Feb
U.S.A.,Illinois,104.80,120.00,OFFICE,CHAIR,1995,1,Mar
U.S.A.,Illinois,100.18,71.26,OFFICE,CHAIR,1995,2,Apr
U.S.A.,Illinois,122.52,97.60,OFFICE,CHAIR,1995,2,May
U.S.A.,Illinois,8.49,92.49,OFFICE,CHAIR,1995,2,Jun
U.S.A.,Illinois,67.14,129.48,OFFICE,CHAIR,1995,3,Jul
U.S.A.,Illinois,9.78,44.92,OFFICE,CHAIR,1995,3,Aug
U.S.A.,Illinois,43.75,111.82,OFFICE,CHAIR,1995,3,Sep
U.S.A.,Illinois,13.85,63.63,OFFICE,CHAIR,1995,4,Oct
U.S.A.,Illinois,64.25,41.42,OFFICE,CHAIR,1995,4,Nov
U.S.A.,Illinois,89.05,7.63,OFFICE,CHAIR,1995,4,Dec
U.S.A.,Illinois,113.60,83.75,OFFICE,DESK,1995,1,Jan
U.S.A.,Illinois,77.35,131.02,OFFICE,DESK,1995,1,Feb
U.S.A.,Illinois,5.85,94.46,OFFICE,DESK,1995,1,Mar
U.S.A.,Illinois,114.83,76.62,OFFICE,DESK,1995,2,Apr
U.S.A.,Illinois,74.83,8.55,OFFICE,DESK,1995,2,May
U.S.A.,Illinois,98.28,116.43,OFFICE,DESK,1995,2,Jun
U.S.A.,Illinois,65.97,11.45,OFFICE,DESK,1995,3,Jul
U.S.A.,Illinois,5.66,43.38,OFFICE,DESK,1995,3,Aug
U.S.A.,Illinois,56.98,25.72,OFFICE,DESK,1995,3,Sep
U.S.A.,Illinois,9.42,62.22,OFFICE,DESK,1995,4,Oct
U.S.A.,Illinois,14.71,8.80,OFFICE,DESK,1995,4,Nov
U.S.A.,Illinois,112.31,23.63,OFFICE,DESK,1995,4,Dec
U.S.A.,Illinois,16.68,118.46,FURNITURE,SOFA,1995,1,Jan
U.S.A.,Illinois,90.46,101.97,FURNITURE,SOFA,1995,1,Feb
U.S.A.,Illinois,121.91,9.11,FURNITURE,SOFA,1995,1,Mar
U.S.A.,Illinois,123.82,130.89,FURNITURE,SOFA,1995,2,Apr
U.S.A.,Illinois,88.31,120.86,FURNITURE,SOFA,1995,2,May
U.S.A.,Illinois,65.42,55.75,FURNITURE,SOFA,1995,2,Jun
U.S.A.,Illinois,43.63,100.18,FURNITURE,SOFA,1995,3,Jul
U.S.A.,Illinois,32.80,27.45,FURNITURE,SOFA,1995,3,Aug
U.S.A.,Illinois,53.78,23.26,FURNITURE,SOFA,1995,3,Sep
U.S.A.,Illinois,70.71,101.54,FURNITURE,SOFA,1995,4,Oct
U.S.A.,Illinois,20.74,1.72,FURNITURE,SOFA,1995,4,Nov
U.S.A.,Illinois,54.83,122.95,FURNITURE,SOFA,1995,4,Dec
U.S.A.,Illinois,114.52,51.08,FURNITURE,BED,1995,1,Jan
U.S.A.,Illinois,94.95,131.02,FURNITURE,BED,1995,1,Feb
U.S.A.,Illinois,48.18,47.08,FURNITURE,BED,1995,1,Mar
U.S.A.,Illinois,69.54,80.68,FURNITURE,BED,1995,2,Apr
U.S.A.,Illinois,25.66,30.89,FURNITURE,BED,1995,2,May
U.S.A.,Illinois,118.22,8.06,FURNITURE,BED,1995,2,Jun
U.S.A.,Illinois,83.26,86.34,FURNITURE,BED,1995,3,Jul
U.S.A.,Illinois,0.12,118.28,FURNITURE,BED,1995,3,Aug
U.S.A.,Illinois,80.92,19.57,FURNITURE,BED,1995,3,Sep
U.S.A.,Illinois,0.12,116.12,FURNITURE,BED,1995,4,Oct
U.S.A.,Illinois,112.31,7.75,FURNITURE,BED,1995,4,Nov
U.S.A.,Illinois,29.72,103.63,FURNITURE,BED,1995,4,Dec
U.S.A.,Illinois,7.51,36.49,OFFICE,CHAIR,1995,1,Jan
U.S.A.,Illinois,75.08,108.68,OFFICE,CHAIR,1995,1,Feb
U.S.A.,Illinois,32.86,61.11,OFFICE,CHAIR,1995,1,Mar
U.S.A.,Illinois,69.35,106.34,OFFICE,CHAIR,1995,2,Apr
U.S.A.,Illinois,37.72,31.08,OFFICE,CHAIR,1995,2,May
U.S.A.,Illinois,77.54,81.42,OFFICE,CHAIR,1995,2,Jun
U.S.A.,Illinois,111.94,53.23,OFFICE,CHAIR,1995,3,Jul
U.S.A.,Illinois,31.69,81.54,OFFICE,CHAIR,1995,3,Aug
U.S.A.,Illinois,61.35,86.28,OFFICE,CHAIR,1995,3,Sep
U.S.A.,Illinois,98.89,96.62,OFFICE,CHAIR,1995,4,Oct
U.S.A.,Illinois,109.97,117.60,OFFICE,CHAIR,1995,4,Nov
U.S.A.,Illinois,22.58,99.57,OFFICE,CHAIR,1995,4,Dec
U.S.A.,Illinois,93.05,113.11,OFFICE,DESK,1995,1,Jan
U.S.A.,Illinois,16.25,89.66,OFFICE,DESK,1995,1,Feb
U.S.A.,Illinois,64.37,107.63,OFFICE,DESK,1995,1,Mar
U.S.A.,Illinois,108.98,124.18,OFFICE,DESK,1995,2,Apr
U.S.A.,Illinois,65.54,66.71,OFFICE,DESK,1995,2,May
U.S.A.,Illinois,61.91,104.74,OFFICE,DESK,1995,2,Jun
U.S.A.,Illinois,74.28,80.06,OFFICE,DESK,1995,3,Jul
U.S.A.,Illinois,47.57,43.14,OFFICE,DESK,1995,3,Aug
U.S.A.,Illinois,76.74,79.51,OFFICE,DESK,1995,3,Sep
U.S.A.,Illinois,89.97,75.14,OFFICE,DESK,1995,4,Oct
U.S.A.,Illinois,28.92,65.97,OFFICE,DESK,1995,4,Nov
U.S.A.,Illinois,29.48,38.58,OFFICE,DESK,1995,4,Dec
U.S.A.,Illinois,94.89,89.54,FURNITURE,SOFA,1996,1,Jan
U.S.A.,Illinois,87.26,100.86,FURNITURE,SOFA,1996,1,Feb
U.S.A.,Illinois,3.94,5.48,FURNITURE,SOFA,1996,1,Mar
U.S.A.,Illinois,32.55,20.98,FURNITURE,SOFA,1996,2,Apr
U.S.A.,Illinois,22.22,68.18,FURNITURE,SOFA,1996,2,May
U.S.A.,Illinois,50.65,19.32,FURNITURE,SOFA,1996,2,Jun
U.S.A.,Illinois,48.25,4.98,FURNITURE,SOFA,1996,3,Jul
U.S.A.,Illinois,87.45,48.98,FURNITURE,SOFA,1996,3,Aug
U.S.A.,Illinois,72.00,97.97,FURNITURE,SOFA,1996,3,Sep
U.S.A.,Illinois,79.14,81.23,FURNITURE,SOFA,1996,4,Oct
U.S.A.,Illinois,35.51,43.20,FURNITURE,SOFA,1996,4,Nov
U.S.A.,Illinois,77.17,97.97,FURNITURE,SOFA,1996,4,Dec
U.S.A.,Illinois,0.55,37.60,FURNITURE,BED,1996,1,Jan
U.S.A.,Illinois,16.12,79.69,FURNITURE,BED,1996,1,Feb
U.S.A.,Illinois,36.31,30.09,FURNITURE,BED,1996,1,Mar
U.S.A.,Illinois,55.69,24.31,FURNITURE,BED,1996,2,Apr
U.S.A.,Illinois,118.34,100.43,FURNITURE,BED,1996,2,May
U.S.A.,Illinois,27.14,132.06,FURNITURE,BED,1996,2,Jun
U.S.A.,Illinois,122.22,9.23,FURNITURE,BED,1996,3,Jul
U.S.A.,Illinois,13.48,5.11,FURNITURE,BED,1996,3,Aug
